size,test_mse,seed
83,0.13766521215438843,8351
63,0.17896898090839386,6342
63,0.1568189412355423,6343
63,0.1790478229522705,6344
63,0.233677476644516,6345
63,0.22770942747592926,6346
63,0.18712346255779266,6348
63,0.1926097571849823,6347
63,0.19943349063396454,6349
63,0.1761467456817627,6351
63,0.2652498781681061,6350
111,0.17366403341293335,11144
111,0.13395917415618896,11142
111,0.13260531425476074,11143
111,0.13537384569644928,11145
111,0.17908033728599548,11146
111,0.1554400473833084,11147
111,0.17189320921897888,11149
111,0.14040888845920563,11148
111,0.15418261289596558,11150
111,0.16519063711166382,11151
67,0.16403242945671082,6742
67,0.1647820770740509,6743
67,0.14407826960086823,6746
67,0.20340478420257568,6744
67,0.18559367954730988,6745
67,0.19153672456741333,6747
67,0.20239630341529846,6748
67,0.18494443595409393,6749
67,0.19559718668460846,6750
67,0.18688452243804932,6751
89,0.18246638774871826,8942
89,0.17483559250831604,8943
89,0.16501978039741516,8944
89,0.149253249168396,8946
89,0.19086739420890808,8947
89,0.14661921560764313,8945
89,0.19101016223430634,8948
89,0.14577451348304749,8950
89,0.16179683804512024,8949
119,0.19013814628124237,11942
89,0.14363780617713928,8951
119,0.1450268030166626,11943
119,0.15778926014900208,11945
119,0.17202448844909668,11946
119,0.11412951350212097,11944
119,0.15318232774734497,11947
119,0.17242716252803802,11949
119,0.15123207867145538,11948
119,0.15143783390522003,11950
96,0.1642272025346756,9642
119,0.16864286363124847,11951
96,0.154209166765213,9643
96,0.16953809559345245,9645
96,0.17382103204727173,9644
96,0.17636848986148834,9646
96,0.1565687209367752,9647
96,0.1165773943066597,9648
96,0.2208327054977417,9649
96,0.13593368232250214,9650
96,0.13180074095726013,9651
193,0.12373555451631546,19342
193,0.12061811238527298,19344
193,0.11800799518823624,19343
193,0.14072400331497192,19345
193,0.11682800203561783,19347
193,0.11767732352018356,19346
193,0.1205059364438057,19348
193,0.11602601408958435,19349
193,0.1403038203716278,19351
193,0.1160496175289154,19350
73,0.2102934867143631,7343
73,0.2858099043369293,7342
73,0.2221730649471283,7345
73,0.1843271702528,7346
73,0.18560628592967987,7344
73,0.15707971155643463,7347
73,0.21455200016498566,7348
73,0.16242511570453644,7349
73,0.16743071377277374,7351
73,0.13559070229530334,7350
147,0.13837336003780365,14742
147,0.1354653388261795,14743
147,0.15137062966823578,14744
147,0.11520335078239441,14745
147,0.1573522537946701,14746
147,0.12961716949939728,14747
147,0.11046351492404938,14748
147,0.1429385095834732,14749
147,0.1660420447587967,14750
147,0.13861513137817383,14751
128,0.16843780875205994,12842
128,0.16011273860931396,12843
128,0.14529436826705933,12845
128,0.11919558793306351,12844
128,0.11562064290046692,12846
128,0.1299663782119751,12847
128,0.15427930653095245,12848
128,0.13353043794631958,12849
128,0.14338664710521698,12850
128,0.11229154467582703,12851
256,0.11621665954589844,25642
256,0.10730339586734772,25644
256,0.09989622235298157,25643
256,0.10879791527986526,25645
256,0.13760681450366974,25647
256,0.10631127655506134,25646
256,0.12921641767024994,25648
256,0.10580577701330185,25649
256,0.1212555468082428,25650
256,0.11688003689050674,25651
180,0.13444708287715912,18042
180,0.12128858268260956,18043
180,0.15258069336414337,18044
180,0.11688986420631409,18045
180,0.11501771211624146,18046
180,0.1237369030714035,18047
180,0.14138610661029816,18048
180,0.13683605194091797,18049
180,0.12814024090766907,18050
103,0.16816316545009613,10342
180,0.11103642731904984,18051
103,0.15021498501300812,10343
103,0.18219688534736633,10346
103,0.19081543385982513,10345
103,0.1382332593202591,10344
103,0.16527093946933746,10347
103,0.12538665533065796,10348
103,0.166447252035141,10350
103,0.12336184829473495,10349
103,0.13479900360107422,10351
207,0.11651676148176193,20742
207,0.1045684739947319,20743
207,0.11739649623632431,20744
207,0.1331087201833725,20745
207,0.14300695061683655,20747
207,0.12009451538324356,20746
207,0.11834081262350082,20748
207,0.11853145807981491,20749
207,0.12358236312866211,20751
207,0.11125268787145615,20750
338,0.1071900725364685,33842
338,0.1098199263215065,33844
338,0.11019245535135269,33843
338,0.12150944024324417,33845
338,0.09256106615066528,33847
338,0.10055875778198242,33846
338,0.09473762661218643,33848
338,0.08979841321706772,33849
338,0.10210610926151276,33850
78,0.15971647202968597,7842
338,0.1077965572476387,33851
78,0.22187775373458862,7843
78,0.18896527588367462,7844
78,0.19379787147045135,7845
78,0.20840826630592346,7846
78,0.1514374017715454,7847
78,0.15112362802028656,7848
78,0.17023153603076935,7850
78,0.1473681926727295,7849
78,0.1931493878364563,7851
447,0.10111024230718613,44742
447,0.09139475226402283,44743
447,0.09724017232656479,44744
447,0.10130228102207184,44745
447,0.09255898743867874,44746
447,0.11247994005680084,44747
447,0.11476471275091171,44748
447,0.10927265137434006,44750
447,0.09511999040842056,44749
447,0.10631103813648224,44751
157,0.13757175207138062,15742
157,0.13027708232402802,15743
157,0.12606465816497803,15744
157,0.12043680995702744,15745
157,0.14630429446697235,15746
157,0.13285434246063232,15747
157,0.15459726750850677,15748
157,0.15030382573604584,15750
157,0.17150364816188812,15751
157,0.12603379786014557,15749
238,0.13332726061344147,23843
238,0.10529181361198425,23842
238,0.14652273058891296,23845
238,0.12222342193126678,23844
238,0.11159345507621765,23846
238,0.10820822417736053,23848
238,0.10659881681203842,23847
238,0.12058817595243454,23849
238,0.11973709613084793,23850
238,0.11390426754951477,23851
294,0.11716488003730774,29443
294,0.10400865226984024,29442
294,0.10756132006645203,29444
294,0.12986059486865997,29446
294,0.09558438509702682,29445
294,0.12211380153894424,29447
294,0.12136108428239822,29448
294,0.09686104208230972,29449
294,0.11188020557165146,29450
294,0.12489629536867142,29451
137,0.13583606481552124,13742
137,0.13070961833000183,13743
137,0.15091080963611603,13744
137,0.13102130591869354,13745
137,0.1495550572872162,13747
137,0.13187143206596375,13746
137,0.13948199152946472,13748
137,0.13709546625614166,13750
137,0.11618907004594803,13749
137,0.14404694736003876,13751
247,0.13058696687221527,24742
247,0.10915054380893707,24743
247,0.12363937497138977,24745
247,0.12494425475597382,24744
247,0.11309855431318283,24746
247,0.1223682314157486,24748
247,0.12027646601200104,24747
247,0.10471437126398087,24749
247,0.1218716949224472,24750
247,0.11088570952415466,24751
274,0.1118217334151268,27442
274,0.10045668482780457,27443
274,0.12065829336643219,27444
274,0.10346796363592148,27445
274,0.11079933494329453,27446
274,0.11067669093608856,27447
274,0.12032974511384964,27448
274,0.12144798785448074,27449
274,0.12995119392871857,27450
274,0.1195530965924263,27451
416,0.10036264359951019,41643
416,0.09383859485387802,41642
416,0.10738909989595413,41644
416,0.10052083432674408,41645
416,0.10219893604516983,41646
416,0.1109982579946518,41647
416,0.11551127582788467,41650
416,0.12176284939050674,41649
416,0.09763865172863007,41648
416,0.10695397853851318,41651
388,0.10270323604345322,38843
388,0.09432855248451233,38842
388,0.11358880996704102,38844
388,0.10724549740552902,38845
388,0.09703939408063889,38846
388,0.09639115631580353,38847
388,0.11557800322771072,38849
388,0.09439101070165634,38848
388,0.10114390403032303,38850
388,0.10305603593587875,38851
1028,0.08364426344633102,102842
1028,0.08901115506887436,102843
1028,0.0869879275560379,102845
1028,0.08690166473388672,102844
1028,0.08915635943412781,102846
1028,0.08953370898962021,102847
1028,0.08882520347833633,102849
1028,0.08872881531715393,102848
1028,0.08880480378866196,102850
779,0.09198886156082153,77942
1028,0.09157849848270416,102851
779,0.09171707183122635,77943
779,0.097872294485569,77944
779,0.08831318467855453,77945
779,0.09065437316894531,77946
779,0.08850594609975815,77947
779,0.09212686121463776,77948
779,0.08691778033971786,77950
779,0.09208089113235474,77949
779,0.0904403105378151,77951
222,0.1091771349310875,22242
222,0.11660779267549515,22243
222,0.1124529168009758,22244
222,0.1371670365333557,22246
222,0.11193176358938217,22245
222,0.13349545001983643,22247
222,0.12634138762950897,22248
222,0.17833258211612701,22251
222,0.10342572629451752,22249
222,0.11989947408437729,22250
362,0.10844133049249649,36242
362,0.10333620011806488,36243
362,0.10339909046888351,36244
362,0.10241159051656723,36245
362,0.1016576960682869,36246
362,0.13275182247161865,36248
362,0.10087932646274567,36247
362,0.10477219521999359,36249
362,0.12461503595113754,36251
362,0.11427903920412064,36250
726,0.0950927734375,72642
726,0.09133356064558029,72643
726,0.08413144946098328,72644
726,0.09501681476831436,72645
726,0.08901406824588776,72646
726,0.08907225728034973,72647
726,0.09467729926109314,72648
726,0.09241844713687897,72649
726,0.09946547448635101,72651
726,0.08751121908426285,72650
894,0.0872550830245018,89442
894,0.09230640530586243,89443
894,0.09006281197071075,89444
894,0.09391318261623383,89445
894,0.08688211441040039,89446
894,0.09548291563987732,89447
894,0.08875024318695068,89448
894,0.08533979207277298,89449
894,0.090556301176548,89450
590,0.09945128113031387,59042
894,0.09000221639871597,89451
590,0.0945262461900711,59043
590,0.10390844196081161,59044
590,0.09687989205121994,59045
590,0.101598359644413,59046
590,0.09163154661655426,59047
590,0.09046199917793274,59049
590,0.09468481689691544,59048
590,0.09401119500398636,59050
1181,0.08939055353403091,118142
590,0.09620210528373718,59051
1181,0.0838032066822052,118143
1181,0.0844513550400734,118144
1181,0.08439558744430542,118145
1181,0.08728627860546112,118146
1181,0.08596046268939972,118147
1181,0.08660684525966644,118148
1181,0.08700110018253326,118149
84,0.15633472800254822,8442
1181,0.08704940974712372,118150
84,0.16502051055431366,8443
1181,0.08691296726465225,118151
84,0.17984609305858612,8444
84,0.18714140355587006,8445
84,0.1833590716123581,8446
84,0.15471751987934113,8447
84,0.16422498226165771,8448
84,0.19252736866474152,8449
84,0.15631243586540222,8450
84,0.1758241504430771,8451
168,0.16979531943798065,16842
168,0.1254156082868576,16843
168,0.113074392080307,16845
168,0.11920494586229324,16844
168,0.1266699731349945,16846
168,0.1716381460428238,16849
168,0.13084863126277924,16847
168,0.1221560463309288,16848
168,0.15536552667617798,16851
168,0.11249295622110367,16850
479,0.09740089625120163,47942
479,0.09939704835414886,47943
479,0.09106636047363281,47944
479,0.09259269386529922,47945
479,0.09386053681373596,47946
479,0.09337589144706726,47947
479,0.0969785749912262,47948
479,0.1052355095744133,47949
479,0.09887062013149261,47950
479,0.10044150799512863,47951
958,0.09001918882131577,95842
958,0.09381275624036789,95843
958,0.08742588013410568,95844
958,0.09016043692827225,95845
958,0.09213659167289734,95846
958,0.08780895173549652,95847
958,0.09106530994176865,95848
958,0.0888415202498436,95849
958,0.08986470103263855,95850
958,0.08602344989776611,95851
677,0.08934930711984634,67742
677,0.09296914935112,67743
677,0.09085939079523087,67744
677,0.103749580681324,67745
677,0.09193845093250275,67746
677,0.09312967211008072,67747
677,0.09172254055738449,67748
677,0.09488444030284882,67749
677,0.09399285912513733,67750
677,0.0907590389251709,67751
1102,0.08773168176412582,110242
1102,0.0890173390507698,110243
1102,0.0897999256849289,110244
1102,0.08868373185396194,110246
1102,0.08725470304489136,110245
1102,0.0860958993434906,110247
1102,0.0897996574640274,110249
1102,0.08914355933666229,110250
1102,0.08625277131795883,110248
1102,0.08834081143140793,110251
1358,0.0874972715973854,135843
1358,0.08586329221725464,135842
1358,0.08652965724468231,135844
1358,0.08588501065969467,135845
1358,0.08491844683885574,135846
1358,0.08636101335287094,135847
1358,0.0858086422085762,135848
1358,0.08591174334287643,135849
1358,0.08464706689119339,135850
654,0.09491081535816193,65442
1358,0.08598954975605011,135851
654,0.09071287512779236,65443
654,0.09257454425096512,65444
654,0.09487272799015045,65445
654,0.09339963644742966,65446
654,0.0982547402381897,65447
654,0.10039003193378448,65448
654,0.09514378756284714,65450
654,0.10158231109380722,65451
654,0.09125280380249023,65449
142,0.1239037960767746,14243
142,0.1402307003736496,14244
142,0.110202357172966,14242
142,0.16568535566329956,14246
142,0.1649007648229599,14247
142,0.11860667169094086,14245
142,0.15683691203594208,14249
142,0.13423612713813782,14248
142,0.12235234677791595,14250
142,0.1219094842672348,14251
569,0.09874758869409561,56942
569,0.10016494989395142,56943
569,0.08953990042209625,56944
569,0.091876320540905,56945
569,0.09096404910087585,56946
569,0.10171305388212204,56947
569,0.10449767857789993,56948
569,0.09212179481983185,56949
569,0.09204334765672684,56950
569,0.08970513194799423,56951
1311,0.0850784182548523,131142
1311,0.08438456058502197,131143
1311,0.0876980572938919,131144
1311,0.08798229694366455,131145
1311,0.08677162230014801,131146
1311,0.08846470713615417,131147
1311,0.0864933505654335,131148
1311,0.08838394284248352,131149
1311,0.08754409849643707,131150
1311,0.08813872188329697,131151
513,0.09771931916475296,51343
513,0.08441075682640076,51342
513,0.09804027527570724,51344
513,0.09685906022787094,51345
513,0.09366463124752045,51346
513,0.10386820882558823,51348
513,0.10221081972122192,51347
513,0.09593489021062851,51349
513,0.09432075172662735,51350
513,0.0933646634221077,51351
315,0.10431283712387085,31542
315,0.11835169792175293,31543
315,0.09601346403360367,31544
315,0.11192010343074799,31545
315,0.11453275382518768,31546
315,0.11784592270851135,31548
315,0.11121583729982376,31547
315,0.0949777141213417,31549
315,0.12385243922472,31551
315,0.10757020860910416,31550
631,0.09464123100042343,63142
631,0.09041638672351837,63143
631,0.09482370316982269,63144
631,0.09960473328828812,63145
631,0.08537913113832474,63146
631,0.09386448562145233,63147
631,0.09211374074220657,63148
631,0.09711447358131409,63150
631,0.0912928655743599,63149
631,0.09701060503721237,63151
431,0.09894713759422302,43142
431,0.0897720456123352,43143
431,0.10238378494977951,43144
431,0.09938198328018188,43145
431,0.09762400388717651,43146
431,0.09559264034032822,43147
431,0.1104460135102272,43149
431,0.10193657130002975,43148
431,0.09476400166749954,43150
431,0.09044893831014633,43151
1266,0.08762998878955841,126642
1266,0.08643504977226257,126643
1266,0.0879979059100151,126645
1266,0.08551570028066635,126644
1266,0.08553361147642136,126646
1266,0.08540596812963486,126647
1266,0.08535608649253845,126648
1266,0.08952546864748001,126649
1266,0.08611325919628143,126650
1266,0.0871533676981926,126651
835,0.09641558676958084,83542
835,0.08943361043930054,83543
835,0.09103260189294815,83544
835,0.09011214226484299,83545
835,0.0978291779756546,83546
835,0.09126016497612,83547
835,0.10246364027261734,83549
835,0.08836611360311508,83548
835,0.09090089797973633,83550
835,0.09000101685523987,83551
375,0.10532721132040024,37542
375,0.11961334198713303,37543
375,0.09954589605331421,37544
375,0.11448490619659424,37546
375,0.09859662503004074,37545
375,0.0980401411652565,37548
375,0.09930640459060669,37547
375,0.10331085324287415,37549
375,0.1077338308095932,37550
375,0.10103153437376022,37551
752,0.0868103951215744,75242
752,0.08754191547632217,75243
752,0.09038768708705902,75244
752,0.09689193218946457,75245
752,0.09860997647047043,75246
752,0.09306716173887253,75248
752,0.0871608555316925,75247
752,0.09374917298555374,75249
752,0.09353762120008469,75250
752,0.09243685752153397,75251
550,0.09383507072925568,55042
550,0.10644453763961792,55043
550,0.10879950225353241,55044
550,0.10305561125278473,55045
550,0.09729082137346268,55047
550,0.09656760096549988,55046
550,0.09666334092617035,55048
550,0.10295634716749191,55050
550,0.0991002544760704,55049
550,0.10686694085597992,55051
1223,0.08832894265651703,122342
1223,0.0898774266242981,122343
